name,lat,lon,state,in_margin,in_basin
830018fffffffff,79.9604486901055,32.28533138362195,1,False,False
83001afffffffff,80.09428111508635,38.57248567047796,1,False,False
83001bfffffffff,80.98396658917018,34.361012486942435,1,False,False
83001cfffffffff,78.93829055025948,30.60952204292257,1,False,False
83001dfffffffff,79.71480584948276,26.28443122457378,1,False,False
83001efffffffff,79.103757717137,36.25723768596343,1,False,False
830021fffffffff,75.8488611576888,15.48144597575748,1,False,False
830028fffffffff,77.3953740984301,11.207379864706471,1,False,False
830029fffffffff,77.85380168465315,6.577702770199979,1,False,False
83002afffffffff,77.89215453514079,15.496196982846072,1,False,False
83002cfffffffff,76.37875711243902,11.541430728737105,1,False,False
83002dfffffffff,76.84252619024036,7.3031170327958845,1,False,False
83002efffffffff,76.8636463846167,15.48820837432481,1,False,False
83004dfffffffff,79.83685116521286,-27.46392388022708,1,False,False
830061fffffffff,77.4576824956418,-11.929290872864923,1,False,False
830068fffffffff,78.28247089770795,-19.910914792324743,1,False,False
830069fffffffff,78.13204571980322,-25.140180896038707,1,False,False
83006bfffffffff,79.07890845265976,-23.40354815195579,1,False,False
83006cfffffffff,77.45789824065442,-16.8959039450429,1,False,False
83006dfffffffff,77.36771303485526,-21.810057116312617,1,False,False
83006efffffffff,78.33604095214031,-14.570074616213606,1,False,False
830080fffffffff,77.5879045538074,60.72181612030592,1,False,False
830081fffffffff,78.67960747467905,59.35390306160684,1,False,False
830083fffffffff,78.30567404750899,64.69477453485607,1,False,False
830084fffffffff,76.82730896701317,57.22738650056279,1,False,False
830085fffffffff,77.89162203498972,55.63780889384343,1,False,False
830088fffffffff,80.53903861108982,62.348411580609024,1,False,False
830089fffffffff,81.65399028375406,60.700560349986304,1,False,False
83008afffffffff,80.10444338999045,68.60050937636377,1,False,False
83008bfffffffff,81.24374822690078,67.8378054652497,1,False,False
83008cfffffffff,79.7688277650974,57.69063553074786,1,False,False
83008dfffffffff,80.85188502591402,55.62875765825184,1,False,False
83008efffffffff,79.42205124164136,63.64661156681895,1,False,False
830092fffffffff,75.03012076142048,74.33146370973597,1,False,False
830096fffffffff,74.47931441069785,70.73456557296616,1,False,False
830099fffffffff,79.56152857865943,74.30058118924431,1,False,False
83009dfffffffff,78.96835549535278,69.20484228331313,1,False,False
8300a0fffffffff,76.2235388208516,49.61051942816079,1,False,False
8300a2fffffffff,76.03408215534358,54.15170008746502,1,False,False
8300a3fffffffff,77.0698145983123,52.41513018887212,1,False,False
8300a4fffffffff,75.36023019540006,47.15871734235999,1,False,False
8300a6fffffffff,75.21659389304962,51.43861468120063,1,False,False
8300a9fffffffff,80.10847756504184,45.00800730239781,1,False,False
8300aafffffffff,78.95050672544838,53.73802911478314,1,False,False
8300abfffffffff,79.99955337818218,51.43314029549887,1,False,False
8300d6fffffffff,82.38474987861971,66.84550694365913,1,False,False
8300f2fffffffff,81.92358649327765,53.01336404704415,1,False,False
8300f4fffffffff,81.07633055334988,41.42618619904477,1,False,False
8300f6fffffffff,81.03270275557489,48.588617292116254,1,False,False
830120fffffffff,68.61798301060935,17.854858332841097,1,False,False
830122fffffffff,68.94666044568845,20.365301401264777,1,False,False
830124fffffffff,67.72957216331855,17.741066857160877,1,False,False
830125fffffffff,68.25781103948245,15.450499352594909,1,False,False
830126fffffffff,68.05249359678075,20.1307003011581,1,False,False
830134fffffffff,67.71474359593499,24.73289245656548,1,False,False
830135fffffffff,68.3431871258903,22.61453660190477,1,False,False
830150fffffffff,74.85561699697644,8.448120029457897,1,False,False
830151fffffffff,75.26439750324104,4.607841952474712,1,False,False
830152fffffffff,75.37552743341124,11.826243283098602,1,False,False
830153fffffffff,75.8428825980594,7.918929600983453,1,False,False
830154fffffffff,73.88132861523782,8.907690117914198,1,False,False
830156fffffffff,74.38609904423808,12.071945255574043,1,False,False
83015afffffffff,77.23231676428449,2.782833387118399,1,False,False
83015efffffffff,76.24339751766279,3.765496056623371,1,False,False
830180fffffffff,71.82302842470739,43.30126176690568,1,False,False
830182fffffffff,71.74724737541298,46.70536235055869,1,False,False
830183fffffffff,72.68076923176604,45.00394157003907,1,False,False
830186fffffffff,70.91465311848499,45.003432337165926,1,False,False
83018afffffffff,74.48580459978444,45.00457779305204,1,False,False
83018efffffffff,73.60498618114318,43.10210765731571,1,False,False
830191fffffffff,71.61076535493389,50.09463206094661,1,False,False
830195fffffffff,70.80765149607197,48.23388720086946,1,False,False
830196fffffffff,69.67615893365446,52.65359073681601,1,False,False
830198fffffffff,73.39568361639955,50.68858874342914,1,False,False
830199fffffffff,74.38167424680266,49.03782293943955,1,False,False
83019bfffffffff,74.20363912498904,53.027486242189184,1,False,False
83019cfffffffff,72.57545021659487,48.59148728420495,1,False,False
83019dfffffffff,73.53488714379777,46.90547058419147,1,False,False
830200fffffffff,78.60879902047215,-86.50112506822127,1,False,False
830201fffffffff,77.85561617798732,-82.94029362283311,1,False,False
830202fffffffff,78.27248721297951,-91.744088660615,1,False,False
830203fffffffff,77.58558163294495,-87.99313899081545,1,False,False
830205fffffffff,78.84714234404086,-80.99090021671098,1,False,False
830208fffffffff,76.04956931344239,-81.56338242928037,1,False,False
830209fffffffff,75.21324166620037,-78.81163488554262,1,False,False
83020afffffffff,75.8096977949014,-86.06315478333936,1,False,False
83020bfffffffff,75.02610015488895,-83.13926306903187,1,False,False
83020cfffffffff,77.05210943970958,-79.76276783256823,1,False,False
83020dfffffffff,76.20448144487084,-76.92648047300892,1,False,False
83020efffffffff,76.84220362225854,-84.61356047708522,1,False,False
830211fffffffff,77.8454667802605,-96.67062905356192,1,False,False
830218fffffffff,76.16805404167019,-93.691933787112,1,False,False
830219fffffffff,75.48993788465656,-90.37929083433475,1,False,False
83021afffffffff,75.71800990866063,-97.8429770005266,1,False,False
83021bfffffffff,75.0965061832793,-94.47717812811022,1,False,False
83021cfffffffff,77.22748181186836,-92.78630518569592,1,False,False
83021dfffffffff,76.545314752198,-89.27199690268637,1,False,False
83021efffffffff,76.78964360868129,-97.27790886039728,1,False,False
830228fffffffff,78.10569481278705,-72.3227549369076,1,False,False
830229fffffffff,77.19265426803953,-69.73842445377193,1,False,False
83022afffffffff,78.03062203659285,-77.69010479200232,1,False,False
83022bfffffffff,77.16994947857967,-74.78042535552179,1,False,False
83022cfffffffff,79.00688623549152,-69.4916263996022,1,False,False
83022dfffffffff,78.07854335023501,-66.93000504662112,1,False,False
83022efffffffff,78.98130647674813,-75.28557995069475,1,False,False
830241fffffffff,71.46843791953563,-66.57859873975532,1,False,False
830243fffffffff,71.52115256509589,-70.20184860814908,1,False,False
830244fffffffff,73.38871310738203,-66.0843089080155,1,False,False
830246fffffffff,73.44684784754325,-70.07925059767771,1,False,False
830248fffffffff,69.51664890285521,-66.98880225430317,1,False,False
830249fffffffff,68.48466552306041,-65.58648873994156,1,False,False
83024afffffffff,69.56486648112823,-70.30347406872714,1,False,False
83024bfffffffff,68.56085241177288,-68.75677969930513,1,False,False
83024cfffffffff,70.44648099822032,-65.07132518259937,1,False,False
83024dfffffffff,69.4060193225034,-63.69997456301107,1,False,False
83024efffffffff,70.52963309981808,-68.52172086506592,1,False,False
830250fffffffff,73.33446457611379,-78.05367134876859,1,False,False
