name,lat,lon,state,in_margin,in_basin
830018fffffffff,81.02927615685503,50.50463476954189,1,False,False
83001afffffffff,80.7995397424814,57.29838399009458,1,False,False
830028fffffffff,79.64968157777277,22.599926592230688,1,False,False
83002dfffffffff,79.27779788194592,17.339769475159315,1,False,False
83004dfffffffff,83.35054199240336,-36.57356627586494,1,False,False
830069fffffffff,81.69504445620925,-31.922674654659893,1,False,False
83006bfffffffff,82.66445379002901,-29.91544205587694,1,False,False
83006cfffffffff,81.09602300283093,-20.077108774611684,1,False,False
83006dfffffffff,80.97473572444456,-26.93204642067352,1,False,False
830096fffffffff,73.58238921064081,81.39850142724521,1,False,False
8300a4fffffffff,75.7563932570727,59.44324596448471,1,False,False
8300b6fffffffff,73.29818103887862,71.3611760461241,1,False,False
830120fffffffff,70.68393320247543,24.35496698576734,1,False,False
830122fffffffff,70.89152472067305,27.222554099177188,1,False,False
830124fffffffff,69.8076571026895,23.904171932999763,1,False,False
830126fffffffff,70.01618301908893,26.619398995054944,1,False,False
830134fffffffff,69.45645483033277,31.45372644270285,1,False,False
830135fffffffff,70.1843566904799,29.41778444274005,1,False,False
830150fffffffff,77.27242550013955,17.017121620280143,1,False,False
830152fffffffff,77.6393220596993,21.35788663213405,1,False,False
830153fffffffff,78.26822928644036,17.163735323704756,1,False,False
83015efffffffff,78.8299832823722,12.523269566928157,1,False,False
830180fffffffff,72.51173395451914,52.9068719178614,1,False,False
830183fffffffff,73.25796030779952,55.18212029174088,1,False,False
830186fffffffff,71.5213428408371,54.118377002120255,1,False,False
83018afffffffff,75.02593987631472,56.5157810810154,1,False,False
8301b6fffffffff,68.85730289433836,53.77990359087597,1,False,False
830201fffffffff,78.73091169852648,-102.59445003236917,1,False,False
830209fffffffff,76.44570351546561,-94.94738064982408,1,False,False
83020bfffffffff,75.99420492235863,-99.282779934739,1,False,False
83020dfffffffff,77.52183413277088,-94.05006189807352,1,False,False
830213fffffffff,77.07955300584676,-119.8149683526212,1,False,False
83021afffffffff,75.73335221326535,-114.7136672401612,1,False,False
83021bfffffffff,75.34460157543775,-110.80187610592462,1,False,False
83021cfffffffff,77.50609993715,-111.56131052933188,1,False,False
830228fffffffff,79.63126029837335,-91.7472470040149,1,False,False
830229fffffffff,78.91121733708513,-87.5132788684695,1,False,False
83022dfffffffff,79.92879720385965,-85.70115006247453,1,False,False
830241fffffffff,73.50546355871722,-78.69063077527673,1,False,False
830243fffffffff,73.35255820991213,-82.69144223205588,1,False,False
830246fffffffff,75.24940209075255,-83.92851767100092,1,False,False
830248fffffffff,71.55801298150911,-78.06081252754404,1,False,False
830249fffffffff,70.61460557934528,-76.04335015994972,1,False,False
83024afffffffff,71.41964825871129,-81.68729203433156,1,False,False
83024bfffffffff,70.51562093922053,-79.52676216319655,1,False,False
83024cfffffffff,72.58076073500206,-76.43873087838132,1,False,False
83024dfffffffff,71.62662778909218,-74.39636260263288,1,False,False
830253fffffffff,73.56594086076548,-93.28117574869964,1,False,False
830254fffffffff,75.74753263621395,-91.4552354097858,1,False,False
830255fffffffff,74.99545742720146,-88.26185029491647,1,False,False
830256fffffffff,75.35714240695957,-95.72121101428792,1,False,False
830258fffffffff,72.03930546142755,-87.71920490880365,1,False,False
83025bfffffffff,70.94117911026976,-88.71814815950299,1,False,False
83025cfffffffff,73.12463121201581,-86.60278543085883,1,False,False
83025dfffffffff,72.29068835135683,-84.04004340308444,1,False,False
830264fffffffff,77.390932034646,-70.14205367701783,1,False,False
830265fffffffff,76.41447681597492,-67.86017320006695,1,False,False
830270fffffffff,77.1044762683238,-85.48851044332139,1,False,False
830274fffffffff,78.13053894266191,-83.76789675712955,1,False,False
830275fffffffff,77.29785113177752,-80.45808947130935,1,False,False
830288fffffffff,72.36089262509621,-122.44550539893396,1,False,False
83028cfffffffff,73.4078395254856,-123.41939082186352,1,False,False
83028dfffffffff,73.15557723046753,-119.94194124080614,1,False,False
8302abfffffffff,74.21473823611657,-120.8143758545108,1,False,False
8302c0fffffffff,71.54661521525439,-106.88857909819352,1,False,False
8302c2fffffffff,70.91805108763461,-109.7746385574045,1,False,False
8302c3fffffffff,70.41942579490174,-106.84414039622098,1,False,False
8302c4fffffffff,72.66761576806815,-106.93829548719404,1,False,False
8302c6fffffffff,72.03562758629523,-109.98748786260508,1,False,False
8302cefffffffff,69.86973976541907,-104.03068937397236,1,False,False
8302d0fffffffff,70.65636215462786,-115.42737086972949,1,False,False
8302d3fffffffff,69.55281805847376,-114.95792220053112,1,False,False
8302d4fffffffff,71.75309332788197,-115.94854086656127,1,False,False
8302d5fffffffff,71.36327000879528,-112.8133946509461,1,False,False
8302d9fffffffff,68.1498237106602,-106.76805726850576,1,False,False
8302dbfffffffff,67.5333612556513,-109.25480863514258,1,False,False
8302dcfffffffff,69.79457094539971,-109.58360083876912,1,False,False
8302defffffffff,69.13428904407333,-112.14394182289976,1,False,False
8302e8fffffffff,72.0285226660569,-97.5114548919194,1,False,False
8302e9fffffffff,71.34041028344485,-94.70641900369738,1,False,False
8302ecfffffffff,73.1474564512283,-96.98726724187358,1,False,False
8302edfffffffff,72.45801919171704,-94.0352950070096,1,False,False
8302eefffffffff,72.6673500213418,-100.49523778949946,1,False,False
8302f2fffffffff,72.84200503892967,-116.53037558718944,1,False,False
8302f3fffffffff,72.46814283952152,-113.2061948148964,1,False,False
8302f4fffffffff,74.65410278397859,-114.14566610665928,1,False,False
8302f6fffffffff,73.92206395865752,-117.18397769766018,1,False,False
830340fffffffff,80.91878857415297,-62.40261918704772,1,False,False
830341fffffffff,79.92117665073023,-60.10136483005953,1,False,False
830342fffffffff,81.05436085745485,-69.39204572381698,1,False,False
830343fffffffff,80.10621199582361,-66.40236448643496,1,False,False
830344fffffffff,81.6701277216801,-57.71861156428992,1,False,False
830345fffffffff,80.6560875942989,-55.72745098427536,1,False,False
830346fffffffff,81.88848045659395,-65.22768572814866,1,False,False
830348fffffffff,78.12002536052441,-61.81606467189842,1,False,False
830349fffffffff,77.09163372435627,-60.029541109446825,1,False,False
83034afffffffff,78.28038070759666,-67.23693028644989,1,False,False
83034bfffffffff,77.2891053888446,-65.02044968594022,1,False,False
83034cfffffffff,78.900538516822,-58.19633344253948,1,False,False
83034dfffffffff,77.86049112659745,-56.59661647214624,1,False,False
83034efffffffff,79.1262750719639,-63.91322905083294,1,False,False
830350fffffffff,81.88978879378644,-80.84057790547824,1,False,False
830351fffffffff,81.05601933494512,-76.50163964667551,1,False,False
830352fffffffff,81.67625475749259,-88.32272118933226,1,False,False
830353fffffffff,80.92309416167518,-83.51661818618416,1,False,False
830355fffffffff,81.96331446290402,-73.02772447664448,1,False,False
830359fffffffff,78.33648956403735,-72.77004929805295,1,False,False
83035afffffffff,79.13385158480652,-81.75191851718755,1,False,False
83035bfffffffff,78.28619992605488,-78.31444045248523,1,False,False
83035cfffffffff,80.17040284959937,-72.87680292124048,1,False,False
83035efffffffff,80.11065187752521,-79.36393589840014,1,False,False
830361fffffffff,80.85553486345755,-44.36789558697551,1,False,False
830363fffffffff,81.32028422442566,-50.72087116014492,1,False,False
830364fffffffff,82.34799602497891,-37.86451341182004,1,False,False
830365fffffffff,81.34520473428104,-38.675641674423865,1,False,False
830366fffffffff,82.91002620390293,-44.88869557357549,1,False,False
830368fffffffff,79.22186239233078,-48.52553672952547,1,False,False
830369fffffffff,78.15382207678914,-47.70750219122008,1,False,False
83036afffffffff,79.62281219163262,-54.11004319535886,1,False,False
83036bfffffffff,78.57311574451533,-52.772172050962645,1,False,False
83036cfffffffff,79.7984158627232,-43.83751560929454,1,False,False
83036dfffffffff,78.73084668649989,-43.40220924552266,1,False,False
83036efffffffff,80.27783372116737,-49.51114242944762,1,False,False
830373fffffffff,82.83300522661378,-68.34160012034002,1,False,False
830404fffffffff,75.67539907350447,141.74657712986283,1,False,False
830410fffffffff,72.1576671503609,140.2485137443934,1,False,False
830411fffffffff,72.60367163554326,143.85764498547604,1,False,False
830412fffffffff,70.98680231502078,139.87028782146237,1,False,False
830413fffffffff,71.44033130604143,143.24673997577912,1,False,False
83041afffffffff,71.02013721568208,149.4601287405669,1,False,False
83041efffffffff,71.83150114834089,146.7791810084929,1,False,False
830431fffffffff,75.18297173489287,137.47842029024804,1,False,False
830480fffffffff,66.81142138046432,141.4085042847299,1,False,False
830481fffffffff,67.23516678623247,144.19742540461695,1,False,False
830482fffffffff,65.66607640275609,141.05764049458867,1,False,False
830483fffffffff,66.09429584021308,143.7061259201984,1,False,False
