name,lat,lon,state,in_margin,in_basin
83004dfffffffff,44.05582804123485,-0.648470751166817,1,False,False
830061fffffffff,43.47824020630458,4.629481731218213,1,False,False
830068fffffffff,43.29216145816707,2.0732237635860646,1,False,False
830069fffffffff,42.67787499491391,0.8607770847693924,1,False,False
83006bfffffffff,43.680192442859685,0.7277160750799908,1,False,False
83006cfffffffff,42.89283159845506,3.3876327652250047,1,False,False
83006dfffffffff,42.2964056764871,2.173685355129514,1,False,False
83006efffffffff,43.895740992655895,3.3151020552634782,1,False,False
830082fffffffff,57.053562866826,3.800939871433897,1,False,False
830083fffffffff,56.75517615796864,1.807314067058149,1,False,False
830084fffffffff,55.1905254719738,4.524134916575546,1,False,False
830086fffffffff,56.25339676114481,5.149057882113016,1,False,False
830088fffffffff,56.05992591759431,-2.106736720522857,1,False,False
830089fffffffff,55.66471184782707,-4.019173542943263,1,False,False
83008afffffffff,57.170959680515466,-1.670458166370341,1,False,False
83008bfffffffff,56.7828143621705,-3.649042345320603,1,False,False
83008dfffffffff,54.95410231466233,-2.516162835326262,1,False,False
830090fffffffff,58.38411433228595,6.519787063439692,1,False,False
830091fffffffff,58.133159790973664,4.4401580115040185,1,False,False
830092fffffffff,60.12329150337014,7.94480386272902,1,False,False
830093fffffffff,59.213625188661055,5.122058417880485,1,False,False
830094fffffffff,58.23592242338003,8.667247892734448,1,False,False
830095fffffffff,57.31831955416525,5.813078185320815,1,False,False
830096fffffffff,59.30132716212764,9.377175723312218,1,False,False
830098fffffffff,58.63138873537882,0.8776973457952414,1,False,False
830099fffffffff,58.286201761614585,-1.2046518720139563,1,False,False
83009afffffffff,59.73886413171334,1.4526896706076482,1,False,False
83009bfffffffff,59.40460036540912,-0.7062834806373307,1,False,False
83009cfffffffff,57.84694024869948,2.3786180200242533,1,False,False
83009dfffffffff,57.52596894332254,0.3401874441365544,1,False,False
83009efffffffff,58.94075668279695,2.9883507845292576,1,False,False
8300a0fffffffff,54.42540306650559,6.925582698979307,1,False,False
8300a2fffffffff,55.48949719914526,7.442956586776066,1,False,False
8300a3fffffffff,55.15545174912873,5.579482593694595,1,False,False
8300a4fffffffff,53.69030471857891,8.20816675048095,1,False,False
8300a6fffffffff,54.73954970692824,8.750408089213629,1,False,False
8300b0fffffffff,56.37339471185327,9.307313706505123,1,False,False
8300b1fffffffff,56.10765701653763,7.375572468055179,1,False,False
8300b2fffffffff,57.42325339510421,9.99522920783916,1,False,False
8300b3fffffffff,57.17097128254194,8.001314228191204,1,False,False
8300b4fffffffff,55.57260987164332,10.544390482540877,1,False,False
