name,lat,lon,state,in_margin,in_basin
830000fffffffff,69.24558335918366,20.77372128429324,1,False,False
830001fffffffff,69.77665961565718,18.012430747337657,1,False,False
830002fffffffff,69.71408246960088,23.51337525444272,1,False,False
830003fffffffff,70.29148255359871,20.748739003129334,1,False,False
830004fffffffff,68.21317867168949,20.79612757435537,1,False,False
830005fffffffff,68.74103068691294,18.18122749466464,1,False,False
830006fffffffff,68.67410114813816,23.39149204624323,1,False,False
830010fffffffff,69.47943368481599,28.974579455817537,1,False,False
830011fffffffff,70.14203291655527,26.39948301420325,1,False,False
830012fffffffff,69.81562789337903,31.953476855494728,1,False,False
830013fffffffff,70.52487413664478,29.428298217846105,1,False,False
830014fffffffff,68.44625803526323,28.568066884188728,1,False,False
830015fffffffff,69.09755972718717,26.118640671759945,1,False,False
830016fffffffff,68.78410940051171,31.3816470367416,1,False,False
830018fffffffff,71.8332928240073,23.803069012280428,1,False,False
83001afffffffff,72.2682662508633,27.06961151380049,1,False,False
83001cfffffffff,70.7673092818938,23.64966348886275,1,False,False
83001efffffffff,71.19913523302056,26.714294375949684,1,False,False
830020fffffffff,66.71051838611413,18.470476524360382,1,False,False
830021fffffffff,67.19504434534349,16.00096295543828,1,False,False
830022fffffffff,67.19466666498407,20.816336759310936,1,False,False
830023fffffffff,67.71885069255099,18.33310230899384,1,False,False
830024fffffffff,65.71638311111131,18.59533085886168,1,False,False
830025fffffffff,66.19892340928851,16.243061874370035,1,False,False
830026fffffffff,66.19039967960221,20.834656894982214,1,False,False
830028fffffffff,68.64909591071277,13.02254181608215,1,False,False
830029fffffffff,69.04861132220795,10.203803548887052,1,False,False
83002afffffffff,69.22767064153166,15.438550779583396,1,False,False
83002cfffffffff,67.6409309043051,13.428699796255447,1,False,False
83002dfffffffff,68.04521729228627,10.75814035457946,1,False,False
83002efffffffff,68.20476904043922,15.73412059619891,1,False,False
830030fffffffff,67.04856148507777,25.63905264939953,1,False,False
830031fffffffff,67.64780303767239,23.28184563302074,1,False,False
830032fffffffff,67.42594776397945,28.20179285782544,1,False,False
830033fffffffff,68.06624676034293,25.866562327452662,1,False,False
830034fffffffff,66.04491229265616,25.43269292344955,1,False,False
830035fffffffff,66.6355763300427,23.18268197639696,1,False,False
830036fffffffff,66.4190230831811,27.870090587623064,1,False,False
83004dfffffffff,66.16234127895171,7.45638566663715,1,False,False
830068fffffffff,64.2235278246888,9.450325422549376,1,False,False
830069fffffffff,64.4114112038717,6.99877391673573,1,False,False
83006bfffffffff,65.19147493544476,8.494742425454989,1,False,False
83006cfffffffff,63.25990062440929,10.332179521491382,1,False,False
83006dfffffffff,63.464159113397145,7.97942491194149,1,False,False
830081fffffffff,72.38706056419949,40.4447092879306,1,False,False
830084fffffffff,70.51188772339434,41.52137844194829,1,False,False
830085fffffffff,71.3586120197745,39.27806411991014,1,False,False
830088fffffffff,74.283939704866,39.09806504624629,1,False,False
830089fffffffff,75.116071674335,36.12360825977886,1,False,False
83008afffffffff,74.45117732601793,43.27130788966634,1,False,False
83008bfffffffff,75.34042251079384,40.495916498298826,1,False,False
83008cfffffffff,73.2298668526245,37.88374177343704,1,False,False
83008dfffffffff,74.0409784094431,35.05397301693344,1,False,False
83008efffffffff,73.41872448354673,41.76546740932145,1,False,False
830099fffffffff,74.53873406074251,47.53400955938276,1,False,False
83009bfffffffff,74.54399209162321,51.84087704548341,1,False,False
8300a0fffffffff,69.31901063203598,37.31327570862958,1,False,False
8300a1fffffffff,70.10217880365182,35.04634601621541,1,False,False
8300a2fffffffff,69.50949513536914,40.40863769816974,1,False,False
8300a3fffffffff,70.33537519772872,38.24086342967086,1,False,False
8300a4fffffffff,68.31091144450521,36.47921468382152,1,False,False
8300a5fffffffff,69.07617144431283,34.30004108864593,1,False,False
8300a6fffffffff,68.51299165265026,39.40754331253356,1,False,False
8300a8fffffffff,71.9105641970267,33.311180738836725,1,False,False
8300a9fffffffff,72.64967718924491,30.514235920381807,1,False,False
8300aafffffffff,72.18040049621436,36.819934496053705,1,False,False
8300abfffffffff,72.97195857181721,34.125045853004295,1,False,False
8300acfffffffff,70.85808968074186,32.5925214987932,1,False,False
8300adfffffffff,71.58188769678827,29.93788445905097,1,False,False
8300aefffffffff,71.13733979232629,35.88090626352118,1,False,False
8300f4fffffffff,73.34874868364058,27.47375608350528,1,False,False
8300f6fffffffff,73.72732012208887,31.171250198470176,1,False,False
830101fffffffff,62.82195469557048,18.909823485200167,1,False,False
830103fffffffff,63.26592712763548,20.88060594967373,1,False,False
830108fffffffff,64.24891711612813,16.665600927798536,1,False,False
830109fffffffff,64.69468843913724,14.43765828730712,1,False,False
83010afffffffff,64.73674684960932,18.709301217144368,1,False,False
83010bfffffffff,65.21677566351524,16.463698866922417,1,False,False
83010efffffffff,63.77186625357864,18.8137505524578,1,False,False
830110fffffffff,62.53319651401308,26.80691535261135,1,False,False
830112fffffffff,62.86223508471653,28.91357242447657,1,False,False
830113fffffffff,63.48272331429042,27.039687426746067,1,False,False
830114fffffffff,61.598694787201445,26.591960532013417,1,False,False
