name,lat,lon,state,in_margin,in_basin
830000fffffffff,70.45903572755633,15.5774606209278,1,False,False
830001fffffffff,70.92625963412155,12.556088656727932,1,False,False
830003fffffffff,71.50221508423519,15.344560100134892,1,False,False
830005fffffffff,69.896763416661,12.93628008336082,1,False,False
830018fffffffff,73.1069659553938,18.25845826414956,1,False,False
83001afffffffff,73.60810439502988,21.66438554239052,1,False,False
83001cfffffffff,72.04006440723388,18.330034230440788,1,False,False
83001efffffffff,72.53405916579682,21.51617790117768,1,False,False
830021fffffffff,68.30268036396589,10.91919276725042,1,False,False
830028fffffffff,69.68125630139761,7.540205447003235,1,False,False
83002afffffffff,70.31760505862607,9.95768790670079,1,False,False
83002cfffffffff,68.68537345671702,8.153408556793876,1,False,False
83002dfffffffff,69.02178836948511,5.293133788836497,1,False,False
83002efffffffff,69.30404135686317,10.464046779399231,1,False,False
83004dfffffffff,68.71154238611061,-1.6960443785196233,1,False,False
830068fffffffff,66.86927861380792,1.0351284195130257,1,False,False
830069fffffffff,66.95020959186323,-1.708316071485798,1,False,False
83006bfffffffff,67.79157435773841,-0.2699804946511494,1,False,False
83006cfffffffff,65.94675253036036,2.2328480497495446,1,False,False
83006dfffffffff,66.05061022694304,-0.3963314238168258,1,False,False
83008bfffffffff,76.9021314736075,35.63430825513947,1,False,False
830090fffffffff,72.36011026813844,48.63803909803547,1,False,False
830092fffffffff,72.3104833445176,52.37275158968112,1,False,False
830093fffffffff,73.30004041133787,50.58128130847982,1,False,False
830096fffffffff,71.39660663387262,50.43966297960734,1,False,False
83009afffffffff,75.2353943462173,50.76154036834752,1,False,False
8300a0fffffffff,70.8419238277108,33.209403237531845,1,False,False
8300a4fffffffff,69.82210727754551,32.43986635907158,1,False,False
830109fffffffff,65.76917405179415,9.66661584612372,1,False,False
830120fffffffff,61.253833402291576,15.092061572096195,1,False,False
830122fffffffff,61.70683994743284,16.879348682338975,1,False,False
830124fffffffff,60.36759124966204,15.24603753619242,1,False,False
830125fffffffff,60.78402640975081,13.377999202046482,1,False,False
830126fffffffff,60.80963585336907,16.97117303642246,1,False,False
830134fffffffff,60.7385304859691,20.583302568555,1,False,False
830135fffffffff,61.233909116710485,18.765192405644363,1,False,False
830152fffffffff,67.70098193164291,8.706978304857792,1,False,False
830153fffffffff,68.04490399385541,5.995834760023279,1,False,False
830156fffffffff,66.72873194528323,9.209120400219977,1,False,False
83015efffffffff,68.34334247331886,3.205288459582525,1,False,False
830180fffffffff,66.12306652924666,32.57139231738789,1,False,False
830181fffffffff,66.82828845532154,30.566275267649672,1,False,False
830183fffffffff,67.09282002757216,33.21131958433375,1,False,False
830184fffffffff,65.16539221913665,31.98718777541019,1,False,False
830186fffffffff,65.39884469168919,34.4523961051316,1,False,False
83018afffffffff,68.81264948211219,31.750253322604035,1,False,False
83018efffffffff,67.81445529854994,31.128899626994965,1,False,False
830194fffffffff,64.82051057376442,38.67587082430232,1,False,False
830196fffffffff,64.94186058029244,41.17598680903297,1,False,False
8301b0fffffffff,63.73547251698573,35.51874717474656,1,False,False
8301b1fffffffff,64.45801017285262,33.80648544586372,1,False,False
8301b2fffffffff,63.89389343463278,37.79793893740115,1,False,False
8301b3fffffffff,64.65867368827502,36.2167676612789,1,False,False
8301b4fffffffff,62.76102829790856,34.568370703564774,1,False,False
8301b5fffffffff,63.529286871858886,33.212660747713,1,False,False
8301b6fffffffff,62.929578422424,36.76445164098868,1,False,False
830200fffffffff,74.56116561176002,-33.69074995439577,1,False,False
830201fffffffff,73.51861137531375,-33.38500589693853,1,False,False
830202fffffffff,75.0086270570777,-37.53191878336592,1,False,False
830203fffffffff,73.97642024286183,-36.98978675883268,1,False,False
830204fffffffff,75.09353167542544,-30.150427928243044,1,False,False
830205fffffffff,74.05140157577736,-30.07497473246709,1,False,False
830206fffffffff,75.60324213780457,-34.03961826031736,1,False,False
830208fffffffff,71.87157558343273,-36.08867246993909,1,False,False
830209fffffffff,70.79913748114632,-35.70375740846736,1,False,False
83020afffffffff,72.29211707735895,-39.46213671483263,1,False,False
83020bfffffffff,71.23155523879177,-38.90258432843876,1,False,False
83020cfffffffff,72.46264571056987,-33.11152399798433,1,False,False
83020dfffffffff,71.3938131741589,-32.86546442413398,1,False,False
83020efffffffff,72.93088504956636,-36.51501176038358,1,False,False
830211fffffffff,75.38869777787929,-41.593396736473096,1,False,False
830213fffffffff,75.69533829202182,-45.85059185858786,1,False,False
830218fffffffff,73.68103983402227,-43.79702048560706,1,False,False
830219fffffffff,72.6515105166674,-42.97167876499329,1,False,False
83021afffffffff,73.95519167351573,-47.634457276702086,1,False,False
83021bfffffffff,72.9463452453526,-46.59791256275657,1,False,False
83021cfffffffff,74.36968020827301,-40.774440048098526,1,False,False
83021dfffffffff,73.33841374012394,-40.08263580544333,1,False,False
83021efffffffff,74.69390397492289,-44.71744874054003,1,False,False
830221fffffffff,73.90322705876497,-23.1985354913299,1,False,False
830223fffffffff,74.52437729421518,-26.537647087492346,1,False,False
830225fffffffff,74.2588134875274,-19.479636452220888,1,False,False
830228fffffffff,72.42954451991449,-26.763708071795858,1,False,False
830229fffffffff,71.3626610036875,-26.836307216548303,1,False,False
83022afffffffff,73.00123780549093,-29.9739848348011,1,False,False
83022bfffffffff,71.93829774231874,-29.883397276622944,1,False,False
83022cfffffffff,72.86478284716033,-23.51637226186656,1,False,False
83022dfffffffff,71.63231861679344,-23.537559920225576,1,False,False
83022efffffffff,73.48400276346564,-26.68304384901355,1,False,False
830241fffffffff,65.87835398238776,-31.93124082648868,1,False,False
830243fffffffff,66.39191130896657,-34.47764798050157,1,False,False
830244fffffffff,66.42608519589912,-28.559817588756864,1,False,False
830246fffffffff,67.0343935644829,-31.00480381380452,1,False,False
830248fffffffff,64.12835093579233,-34.00329708621306,1,False,False
830249fffffffff,62.9844457451868,-33.79200530319259,1,False,False
83024afffffffff,64.61222499668442,-36.43950658461219,1,False,False
83024bfffffffff,63.47400809998075,-36.13461298427057,1,False,False
83024cfffffffff,64.74589372322768,-31.787647634251968,1,False,False
83024dfffffffff,63.60545333831405,-31.65472720601207,1,False,False
83024efffffffff,65.26445872065746,-34.231170171322624,1,False,False
830250fffffffff,69.07069322178583,-37.933937260013145,1,False,False
830251fffffffff,67.97194922094714,-37.51205169830727,1,False,False
830252fffffffff,69.47217748453733,-40.94082248701189,1,False,False
830253fffffffff,68.38510800851955,-40.38084903864039,1,False,False
830254fffffffff,69.71423958110466,-35.35453917185078,1,False,False
830255fffffffff,67.60311418927819,-33.57020603938385,1,False,False
830256fffffffff,70.15749051987406,-38.39551219391501,1,False,False
830258fffffffff,66.17531592132849,-39.39505913848934,1,False,False
830259fffffffff,65.05438834128061,-38.959065154642246,1,False,False
83025afffffffff,66.5621820341795,-42.103607132653146,1,False,False
83025bfffffffff,65.45233496855494,-41.55610047339222,1,False,False
83025cfffffffff,66.86206513149355,-37.12498777804753,1,False,False
83025dfffffffff,65.74187158452524,-36.76863654458391,1,False,False
83025efffffffff,67.28585749938226,-39.86742802969737,1,False,False
830264fffffffff,66.48013039921426,-21.83929875788141,1,False,False
830265fffffffff,65.3858110756131,-22.21054558993266,1,False,False
830270fffffffff,69.44744718687843,-29.03958749715609,1,False,False
830271fffffffff,67.40050648532721,-29.0732245681908,1,False,False
830272fffffffff,70.31269491816659,-32.642907446899045,1,False,False
830274fffffffff,69.92586228663002,-26.21705112540299,1,False,False
830275fffffffff,67.86022368783148,-26.452184961153225,1,False,False
830276fffffffff,70.86309964808818,-29.80168394906608,1,False,False
830281fffffffff,75.23675719140559,-61.53542938012362,1,False,False
830283fffffffff,75.17534503785507,-65.8173468898264,1,False,False
830288fffffffff,73.43921535447994,-61.724462026783975,1,False,False
830289fffffffff,72.52325255656534,-60.05243232996475,1,False,False
