name,lat,lon,state,in_margin,in_basin
83004dfffffffff,57.02121242306179,-13.399450055772858,1,False,False
830061fffffffff,57.54828812538638,-6.331540978611145,1,False,False
830068fffffffff,56.86385890704304,-9.539058379191772,1,False,False
830069fffffffff,56.02475448821694,-10.76602176091319,1,False,False
83006bfffffffff,56.95701406660985,-11.455704350575685,1,False,False
83006cfffffffff,56.74293509951252,-7.653141351963147,1,False,False
83006dfffffffff,55.92712467990829,-8.914424483565307,1,False,False
83006efffffffff,57.6936392324474,-8.251006266601834,1,False,False
830090fffffffff,71.91895979768552,-23.365570393541724,1,False,False
830092fffffffff,73.23334687435137,-24.81355888641665,1,False,False
830093fffffffff,72.09596385475407,-26.884211484858845,1,False,False
830096fffffffff,73.03170997278303,-21.10626589945978,1,False,False
83009afffffffff,71.24569190916436,-32.41824061513445,1,False,False
83009efffffffff,71.17313238695311,-28.953965967393163,1,False,False
8300a0fffffffff,67.8391875881753,-16.560028445367653,1,False,False
8300a4fffffffff,67.55373575720006,-13.891326611978036,1,False,False
8300a6fffffffff,68.62768716413828,-14.479013872892342,1,False,False
830104fffffffff,59.06282366064749,-2.946724616381464,1,False,False
830106fffffffff,60.050963677726045,-2.9138193144406785,1,False,False
830109fffffffff,58.05320969533127,-11.237671293540288,1,False,False
83010cfffffffff,58.4239732612143,-7.980605733171592,1,False,False
83010dfffffffff,57.75707526432896,-9.514116491884268,1,False,False
830114fffffffff,61.62204944322934,-1.0786306320702774,1,False,False
830115fffffffff,61.05034418267147,-2.878472900667526,1,False,False
830120fffffffff,57.69365230837797,-1.4436041680549028,1,False,False
830122fffffffff,58.65878410486689,-1.3616163524712532,1,False,False
830123fffffffff,58.08631420091899,-2.977433229879612,1,False,False
830124fffffffff,57.29002476323015,0.0311966389632917,1,False,False
830125fffffffff,56.74042785937607,-1.5203981675155909,1,False,False
830126fffffffff,58.24306442610921,0.1603521632869156,1,False,False
830128fffffffff,57.1128282786839,-6.232204392036538,1,False,False
83012afffffffff,57.84733995773327,-6.147971035870316,1,False,False
83012bfffffffff,57.443034815389545,-7.845593988862854,1,False,False
83012cfffffffff,56.52858613128607,-4.526658272318536,1,False,False
830130fffffffff,60.18311843772248,0.4461112136234049,1,False,False
830131fffffffff,59.63548391696003,-1.2738897406645378,1,False,False
830132fffffffff,61.16936383342698,0.6047264415803411,1,False,False
